No;rrr_1;rrr_2;rrr_3;rrr_4;rrr_5;rrr_6;rrr_7;rrr_8;rrr_9;rrr_10
1;1.57917;14.26869;13.37153;8.16295;29.96307;7.71743;10.81960;10.69740;11.36720;10.60200
2;1.39333;14.26915;13.83460;9.69942;30.00033;7.75461;11.06270;10.73340;11.18370;10.90700
3;1.01833;14.25543;13.76083;8.21357;30.04422;7.96583;11.06270;10.73340;11.20130;10.90700
4;0.72000;14.32347;13.52059;-24.60017;30.08776;9.20940;10.42670;10.61350;11.27050;10.50390
5;0.62833;14.28823;13.33975;11.82653;30.13354;8.95674;10.63560;10.63110;11.28990;10.57660
6;0.66667;14.22193;13.27440;-1.65421;30.17365;9.05117;10.98380;10.64440;11.36850;10.67320
7;0.57500;14.29017;6.33237;3.71999;30.18336;9.23712;10.73170;11.06440;11.11670;10.62480
8;0.76417;14.30431;6.24777;12.32241;30.20107;9.13329;10.97230;10.97580;11.28760;10.68040
9;1.08250;14.39904;6.38209;10.85207;30.22875;9.05469;10.99250;10.93220;11.18310;10.76470
10;1.28083;14.54104;6.39403;5.13441;30.26591;9.10453;9.62920;10.65180;11.34730;10.73920
11;1.48833;14.63568;6.44233;-0.24574;30.29881;9.18614;10.62220;10.55320;11.32030;10.47560
12;2.07833;14.78524;6.50708;1.65815;30.32513;9.11980;10.72540;10.59300;11.20370;10.70260
13;2.26250;14.82899;6.38173;2.33967;30.34276;9.12262;10.61020;10.74780;11.13260;10.60780
14;2.58667;14.82869;6.46812;-3.85225;30.33984;9.18304;10.65180;10.67250;11.14220;10.70430
15;1.91917;14.70765;6.46812;5.74795;30.31169;9.24375;10.74520;10.66670;11.19490;10.84400
16;3.65417;14.82159;5.97713;-1.74610;30.33669;9.11333;10.87250;10.92070;11.08300;10.63480
17;4.82250;14.91085;6.30362;4.59438;30.35258;9.07782;11.01840;10.77890;11.09930;10.85090
18;3.37667;14.91820;6.41001;7.75019;30.37458;9.15115;11.06650;10.81000;11.19170;10.87610
19;2.79500;14.99029;6.34966;6.37493;30.39121;9.25333;10.57190;10.71100;11.07170;10.20470
20;1.95167;14.96392;6.41313;6.79212;30.41658;9.38147;10.82200;10.66390;11.27000;10.44060
21;1.57167;14.94957;6.39326;8.34991;30.44479;9.50874;10.85960;10.72580;11.26020;10.64050
22;1.57917;14.26869;3.43978;8.16295;28.02241;7.71743;10.80160;10.61550;11.17840;10.48870
23;1.39333;14.26915;3.39115;9.69942;28.11706;7.75461;10.95190;10.70120;11.13950;10.46040
24;1.01833;14.25543;3.67782;8.21357;28.20536;7.96583;11.02400;10.75560;11.05620;10.60980
25;0.72000;14.32347;3.27548;-24.60017;28.28081;9.20940;10.81180;10.75070;11.06830;10.37080
26;0.62833;14.28823;2.90142;11.82653;28.35469;8.95674;10.87970;10.70480;11.08370;10.68390
27;0.66667;14.22193;3.02286;-1.65421;28.43619;9.05117;11.02730;10.84210;11.06770;10.82090
28;0.57500;14.29017;3.55777;3.71999;28.51630;9.23712;10.96950;10.61060;10.97550;10.26600
29;0.76417;14.30431;4.91711;12.32241;28.60367;9.13329;11.16410;10.66810;11.13420;10.44010
30;1.08250;14.39904;3.83343;10.85207;28.69931;9.05469;11.11690;10.69930;11.04090;10.71100
31;1.28083;14.54104;4.67957;5.13441;28.79563;9.10453;10.98480;10.81720;11.05090;10.68230
32;1.48833;14.63568;5.28623;-0.24574;28.90355;9.18614;11.14910;10.78740;10.99610;10.78430
33;2.07833;14.78524;5.52062;1.65815;29.02328;9.11980;11.25680;10.75920;11.18770;11.19370
34;2.26250;14.82899;5.82074;2.33967;29.15633;9.12262;10.79170;10.84480;10.96280;10.25700
35;2.58667;14.82869;5.83194;-3.85225;29.24850;9.18304;10.93970;10.76000;11.04010;10.43420
36;1.91917;14.70765;5.76469;5.74795;29.33833;9.24375;10.98820;10.74280;11.20130;10.53350
37;3.65417;14.82159;6.12494;-1.74610;29.43941;9.11333;10.72250;10.48960;11.29150;10.44740
38;4.82250;14.91085;6.03572;4.59438;29.53050;9.07782;10.81070;10.44600;11.36700;10.48380
39;3.37667;14.91820;6.01469;7.75019;29.60613;9.15115;10.90320;10.48890;11.47730;10.60140
40;2.79500;14.99029;6.08176;6.37493;29.68084;9.25333;10.63200;10.53130;11.03600;10.08560
41;1.95167;14.96392;6.23774;6.79212;29.75128;9.38147;10.88360;10.42730;11.07820;10.45110
42;1.57167;14.94957;5.90536;8.34991;29.81800;9.50874;11.23320;10.31160;11.22900;10.88900
43;1.57917;14.26869;4.43628;8.16295;29.25314;7.71743;10.74950;10.71850;11.18390;10.46390
44;1.39333;14.26915;4.60479;9.69942;29.28367;7.75461;10.67580;10.54690;11.29860;10.58280
45;1.01833;14.25543;4.61660;8.21357;29.29437;7.96583;10.88810;10.62070;11.29260;10.68790
46;0.72000;14.32347;4.17777;-24.60017;29.28302;9.20940;10.81650;10.29660;11.03240;10.63380
47;0.62833;14.28823;4.70782;11.82653;29.28050;8.95674;10.86160;10.66190;11.06220;10.73190
48;0.66667;14.22193;4.83890;-1.65421;29.30792;9.05117;10.80060;10.72300;11.21800;10.91380
49;0.57500;14.29017;4.97392;3.71999;29.31197;9.23712;10.72840;10.81480;11.07120;10.58340
50;0.76417;14.30431;5.02076;12.32241;29.31315;9.13329;10.76990;10.72500;11.08890;10.58150
51;1.08250;14.39904;5.33746;10.85207;29.32832;9.05469;10.88130;10.74540;11.30790;10.82830
52;1.28083;14.54104;4.34241;5.13441;29.35013;9.10453;10.95270;10.42050;10.99270;10.30370
53;1.48833;14.63568;5.41705;-0.24574;29.36662;9.18614;10.94810;10.41040;11.10530;10.33570
54;2.07833;14.78524;5.56300;1.65815;29.38072;9.11980;11.05300;10.54930;11.26510;10.44720
55;2.26250;14.82899;5.88005;2.33967;29.39712;9.12262;10.90540;10.60920;11.18890;10.51720
56;2.58667;14.82869;5.98589;-3.85225;29.38613;9.18304;10.96890;10.78600;11.21000;10.67930
57;1.91917;14.70765;5.99320;5.74795;29.33044;9.24375;10.96400;10.72050;11.26680;10.73450
58;3.65417;14.82159;5.60902;-1.74610;29.37150;9.11333;10.73240;10.49520;11.11540;10.40030
59;4.82250;14.91085;5.74698;4.59438;29.37035;9.07782;10.82870;10.44260;11.15610;10.39450
60;3.37667;14.91820;5.96023;7.75019;29.38519;9.15115;10.84460;10.43660;11.43110;10.64050
61;2.79500;14.99029;5.96409;6.37493;29.40500;9.25333;10.94220;10.46210;11.04620;10.16500
